City,Date,PM2.5,PM10,NO2,CO,SO2,AQI,Temp_Mean,Humidity_Mean,Wind_Speed_Max
Delhi,2017-06-10,64.63,,80.04,0.0,,143.0,32.2,51,14.9
Delhi,2017-06-11,43.02,,77.07,0.0,,80.0,32.1,46,13.7
Delhi,2017-06-12,57.4,166.25,106.23,0.0,,92.0,32.8,42,21.2
Delhi,2017-06-13,48.6,244.14,96.64,0.0,,112.0,33.7,37,19.4
Delhi,2017-06-14,62.0,310.73,86.9,0.0,,117.0,34.4,35,19.1
Delhi,2017-06-15,80.14,205.5,139.09,0.0,,101.0,32.9,48,15.9
Delhi,2017-06-16,51.6,124.35,80.43,0.0,,106.0,31.0,49,11.8
Delhi,2017-06-17,41.96,87.16,70.93,0.0,,88.0,30.5,61,18.1
Delhi,2017-06-18,65.19,218.93,56.65,0.0,,94.0,30.8,66,21.1
Delhi,2017-06-19,60.9,228.2,36.63,0.0,,150.0,31.4,65,19.8
Delhi,2017-06-20,35.1,88.82,99.75,0.0,,97.0,29.7,70,12.8
Delhi,2017-06-21,58.27,87.74,63.2,0.0,,109.0,28.7,71,18.3
Delhi,2017-06-22,61.93,124.6,36.35,0.0,,124.0,29.1,68,16.2
Delhi,2017-06-23,44.08,160.22,103.29,0.0,,,29.3,71,17.1
Delhi,2017-06-24,63.62,245.23,83.84,0.0,,111.0,31.6,60,8.6
Delhi,2017-06-25,76.1,325.29,71.42,0.0,,148.0,33.1,58,12.3
Delhi,2017-06-26,51.52,359.19,53.97,0.0,,108.0,33.5,60,15.6
Delhi,2017-06-27,36.62,286.38,54.02,0.0,,73.0,32.9,62,18.6
Delhi,2017-06-28,29.83,128.18,58.02,0.0,,58.0,29.4,80,19.1
Delhi,2017-06-29,22.98,103.8,35.01,0.0,,58.0,27.8,85,21.4
Delhi,2017-06-30,25.83,90.41,32.97,0.0,,46.0,27.8,86,14.3
Delhi,2017-07-01,43.35,224.62,17.4,0.0,,84.0,28.6,85,10.0
Delhi,2017-07-02,20.52,223.56,11.37,0.0,,54.0,27.9,86,15.6
Delhi,2017-07-03,46.71,246.98,20.06,0.0,,49.0,29.2,82,12.8
Delhi,2017-07-04,116.12,,19.37,0.0,,149.0,30.8,75,24.8
Delhi,2017-07-05,50.81,,14.86,0.0,,212.0,30.8,71,18.8
Delhi,2017-07-06,47.17,,18.32,0.0,,85.0,30.1,72,15.9
Delhi,2017-07-07,41.42,,18.21,0.0,,77.0,29.9,75,12.7
Delhi,2017-07-08,45.31,,23.52,0.0,,65.0,31.0,72,15.3
Delhi,2017-07-09,58.46,,21.16,0.0,,108.0,32.2,64,22.0
Delhi,2017-07-10,41.92,,18.81,0.0,,78.0,32.0,60,21.7
Delhi,2017-07-11,33.04,,21.44,0.0,,59.0,30.4,69,13.7
Delhi,2017-07-12,22.35,,19.98,0.0,,47.0,28.2,78,16.1
Delhi,2017-07-13,22.44,,21.59,0.0,,39.0,29.2,72,21.0
Delhi,2017-07-14,30.35,,38.36,0.0,,40.0,29.7,73,18.1
Delhi,2017-07-15,32.02,,77.47,0.0,,56.0,29.5,76,16.2
Delhi,2017-07-16,38.77,,76.98,0.0,,65.0,29.8,79,15.1
Delhi,2017-07-17,33.56,,86.61,0.0,,71.0,29.7,80,19.2
Delhi,2017-07-18,37.67,,126.91,0.0,,97.0,30.2,79,11.7
Delhi,2017-07-19,55.96,,137.15,0.0,,118.0,31.5,73,11.8
Delhi,2017-07-20,28.88,,61.54,0.0,,116.0,29.4,78,16.6
Delhi,2017-07-21,23.12,,23.67,0.0,,53.0,29.7,76,19.1
Delhi,2017-07-22,18.54,,19.9,0.0,,30.0,28.4,79,23.4
Delhi,2017-07-23,22.65,,18.22,0.0,,37.0,28.0,82,23.2
Delhi,2017-07-24,17.52,,19.95,0.0,,35.0,27.6,84,21.4
Delhi,2017-07-25,22.17,,18.1,0.0,,37.0,27.7,83,19.6
Delhi,2017-07-26,20.17,,21.95,0.0,,32.0,28.7,80,17.2
Delhi,2017-07-27,24.42,,25.33,0.0,,41.0,29.4,75,19.8
Delhi,2017-07-28,25.71,,24.07,0.0,,42.0,29.1,76,22.4
Delhi,2017-07-29,27.25,,22.87,0.0,,47.0,28.9,77,24.9
Delhi,2017-07-30,10.88,,20.58,0.0,,30.0,28.5,80,13.8
Delhi,2017-07-31,17.1,,26.19,0.0,,29.0,27.3,87,12.0
Delhi,2017-08-01,17.24,,23.4,0.0,,44.0,26.8,90,18.0
Delhi,2017-08-02,27.56,,26.54,0.0,,40.0,28.2,83,15.5
Delhi,2017-08-03,27.29,,29.16,0.0,,49.0,28.9,77,21.9
Delhi,2017-08-04,42.65,,33.74,0.0,,50.0,29.1,74,16.9
Delhi,2017-08-05,53.69,,42.98,0.0,,88.0,29.8,72,15.0
Delhi,2017-08-06,61.44,,41.75,0.0,,99.0,29.5,79,10.0
Delhi,2017-08-07,57.42,,32.2,0.0,,110.0,28.4,87,11.4
Delhi,2017-08-08,36.58,,29.91,0.0,,68.0,28.6,86,8.8
Delhi,2017-08-09,50.42,,48.7,0.0,,73.0,27.9,89,9.7
Delhi,2017-08-10,48.6,,64.0,0.0,,95.0,28.8,81,20.5
Delhi,2017-08-11,21.83,,35.39,0.0,,58.0,30.2,70,23.0
Delhi,2017-08-12,,,,0.0,,45.0,30.0,69,31.3
Delhi,2017-08-13,,,,0.0,,,29.8,71,20.2
Delhi,2017-08-14,26.54,,88.07,0.0,,,29.7,69,13.2
Delhi,2017-08-15,30.12,,49.91,0.0,,59.0,29.8,71,15.6
Delhi,2017-08-16,35.23,,64.66,0.0,,53.0,30.4,67,18.8
Delhi,2017-08-17,39.6,,68.78,0.0,,66.0,31.1,64,20.2
Delhi,2017-08-18,46.25,,60.15,0.0,,70.0,31.1,65,14.9
Delhi,2017-08-19,35.48,,39.67,0.0,,70.0,28.2,83,16.5
Delhi,2017-08-20,22.15,,30.28,0.0,,63.0,29.6,74,17.4
Delhi,2017-08-21,25.5,,24.42,0.0,,42.0,29.2,78,19.3
Delhi,2017-08-22,46.0,,38.7,0.0,,,28.8,81,12.6
Delhi,2017-08-23,36.54,,43.43,0.0,,,28.0,86,15.6
Delhi,2017-08-24,47.79,,45.26,0.0,,58.0,28.6,84,8.7
Delhi,2017-08-25,51.33,,39.3,0.0,,104.0,28.1,86,11.7
Delhi,2017-08-26,62.33,,37.65,0.0,,,27.6,88,7.9
Delhi,2017-08-27,34.3,,34.06,0.0,,,28.6,83,12.9
Delhi,2017-08-28,23.82,,27.89,0.0,2.34,,27.4,84,22.0
Delhi,2017-08-29,15.23,,69.8,0.0,,,27.9,80,19.4
Delhi,2017-08-30,20.5,,101.89,0.0,,73.0,28.2,81,21.0
Delhi,2017-08-31,41.62,60.15,50.7,0.76,,94.0,26.4,90,14.6
Delhi,2017-09-01,25.58,41.64,26.64,0.54,,91.0,26.5,88,17.6
Delhi,2017-09-02,20.06,45.86,26.09,0.48,,88.0,25.7,88,16.2
Delhi,2017-09-03,38.19,79.78,27.32,0.4,,88.0,27.5,80,10.5
Delhi,2017-09-04,47.89,84.29,25.85,0.36,,89.0,28.6,78,16.7
Delhi,2017-09-05,35.61,75.82,30.29,0.37,,88.0,28.5,77,13.5
Delhi,2017-09-06,39.41,85.23,35.92,0.33,,88.0,28.7,76,12.6
Delhi,2017-09-07,40.34,67.06,23.75,0.36,,88.0,27.4,84,12.2
Delhi,2017-09-08,51.7,101.89,16.52,0.49,,106.0,28.2,81,11.6
Delhi,2017-09-09,54.83,111.65,17.54,0.45,,96.0,28.7,76,13.5
Delhi,2017-09-10,60.46,119.5,19.76,0.48,,118.0,29.8,73,13.0
Delhi,2017-09-11,63.97,120.06,20.25,0.45,,119.0,29.7,72,16.5
Delhi,2017-09-12,46.65,103.84,16.56,0.42,,106.0,29.4,71,14.4
Delhi,2017-09-13,54.77,143.16,10.76,0.13,,115.0,29.8,69,11.4
Delhi,2017-09-14,80.47,186.11,31.88,0.12,,142.0,29.5,73,9.5
Delhi,2017-09-15,64.37,127.68,34.75,0.36,,169.0,29.3,69,13.2
Delhi,2017-09-16,51.56,82.26,36.6,0.44,,110.0,28.7,71,14.3
Delhi,2017-09-17,53.05,85.65,37.33,0.33,,106.0,28.7,69,17.4
Delhi,2017-09-18,60.83,102.29,56.67,0.21,,99.0,29.1,65,17.1
Delhi,2017-09-19,55.55,112.21,34.72,0.43,,109.0,29.5,74,9.5
Delhi,2017-09-20,70.81,111.9,21.49,0.44,,137.0,30.0,67,11.2
Delhi,2017-09-21,55.93,76.81,22.74,0.46,,144.0,29.1,72,15.8
Delhi,2017-09-22,11.81,18.59,22.4,0.32,,92.0,25.6,85,19.8
Delhi,2017-09-23,17.76,43.57,18.63,0.35,,83.0,24.3,91,19.9
Delhi,2017-09-24,35.5,81.42,17.01,0.37,,84.0,25.3,83,17.9
Delhi,2017-09-25,50.09,100.02,27.25,0.37,,104.0,27.5,76,16.1
Delhi,2017-09-26,66.12,114.15,27.52,0.6,7.13,131.0,28.3,71,12.7
Delhi,2017-09-27,80.94,125.39,21.39,0.61,6.62,165.0,28.4,66,9.7
Delhi,2017-09-28,75.4,102.91,38.55,0.43,6.08,176.0,28.6,64,10.2
Delhi,2017-09-29,89.38,140.94,29.45,0.45,7.17,172.0,29.0,64,14.1
Delhi,2017-09-30,74.2,125.73,26.08,0.3,6.64,137.0,28.8,63,13.9
Delhi,2017-10-01,68.47,120.56,28.66,0.46,3.46,131.0,28.4,59,11.9
Delhi,2017-10-02,63.41,128.15,25.2,0.43,2.94,132.0,29.0,57,10.3
Delhi,2017-10-03,69.45,127.48,26.09,0.2,5.81,115.0,28.1,59,15.3
Delhi,2017-10-04,76.81,138.81,28.99,0.19,11.7,151.0,28.1,62,14.1
Delhi,2017-10-05,75.73,125.31,24.45,0.27,11.96,180.0,28.1,65,13.8
Delhi,2017-10-06,79.81,111.43,27.44,0.33,13.91,183.0,27.9,56,13.4
Delhi,2017-10-07,70.98,151.15,25.61,0.32,22.29,193.0,27.7,52,13.4
Delhi,2017-10-08,102.2,155.03,24.51,0.24,24.0,224.0,27.4,62,8.9
Delhi,2017-10-09,107.63,173.87,27.06,0.24,23.51,268.0,27.9,63,13.0
Delhi,2017-10-10,105.88,158.68,31.67,0.26,7.6,253.0,27.9,60,10.7
Delhi,2017-10-11,104.45,122.3,30.92,0.25,6.57,208.0,27.9,59,13.0
Delhi,2017-10-12,106.85,186.91,31.1,0.33,7.65,211.0,28.2,55,11.0
Delhi,2017-10-13,137.42,207.87,29.16,0.33,9.36,246.0,28.1,48,11.9
Delhi,2017-10-14,147.07,208.87,30.14,0.37,14.64,319.0,28.0,51,13.0
Delhi,2017-10-15,147.83,195.47,30.0,0.33,14.31,317.0,28.0,52,10.2
Delhi,2017-10-16,152.61,213.98,58.53,1.02,23.09,310.0,27.9,52,11.3
Delhi,2017-10-17,121.7,212.35,57.08,1.36,17.44,313.0,26.5,51,14.7
Delhi,2017-10-18,152.16,204.03,63.15,1.05,27.42,310.0,26.2,62,16.1
Delhi,2017-10-19,176.17,259.0,53.51,1.18,22.15,336.0,27.3,63,11.6
Delhi,2017-10-20,426.52,387.13,54.76,1.06,36.85,497.0,28.0,58,11.3
Delhi,2017-10-21,213.12,317.52,50.13,1.46,20.55,404.0,27.1,53,14.6
Delhi,2017-10-22,146.01,201.91,55.88,0.93,24.42,338.0,27.0,49,14.1
Delhi,2017-10-23,163.35,242.73,64.25,1.45,27.79,327.0,26.5,55,13.7
Delhi,2017-10-24,188.24,331.64,81.33,1.51,23.19,366.0,25.5,51,16.3
Delhi,2017-10-25,203.03,326.46,80.62,1.01,23.77,357.0,25.1,46,10.0
Delhi,2017-10-26,178.91,290.41,90.56,1.15,24.12,328.0,24.7,51,12.2
Delhi,2017-10-27,167.54,293.68,65.44,0.98,21.24,345.0,24.0,60,10.4
Delhi,2017-10-28,198.37,329.05,84.45,0.9,27.88,379.0,24.7,61,10.0
Delhi,2017-10-29,187.82,300.92,60.61,1.16,25.08,362.0,23.9,61,9.4
Delhi,2017-10-30,196.37,308.22,69.51,1.47,23.68,340.0,23.4,63,9.6
Delhi,2017-10-31,211.64,323.45,53.08,1.84,19.36,366.0,24.0,63,8.7
Delhi,2017-11-01,179.17,265.9,46.83,1.13,16.01,344.0,24.4,61,10.3
Delhi,2017-11-02,160.69,227.41,47.7,1.4,17.19,305.0,23.9,69,10.5
Delhi,2017-11-03,168.16,239.73,46.49,1.31,15.29,310.0,23.4,70,9.5
Delhi,2017-11-04,190.33,292.7,47.28,1.83,18.87,345.0,22.9,73,9.6
Delhi,2017-11-05,209.61,334.64,60.56,2.33,19.55,370.0,23.9,67,8.3
Delhi,2017-11-06,216.53,330.27,57.27,1.94,18.74,377.0,23.7,64,9.2
Delhi,2017-11-07,517.93,654.68,65.17,2.37,15.29,532.0,22.9,71,9.4
Delhi,2017-11-08,639.19,796.88,77.51,2.74,20.46,675.0,22.9,68,10.3
Delhi,2017-11-09,495.9,652.21,81.67,2.37,15.68,677.0,22.2,72,11.6
Delhi,2017-11-10,370.73,496.48,80.73,2.45,17.84,597.0,22.1,68,11.5
Delhi,2017-11-11,363.77,511.44,78.61,2.32,17.8,471.0,21.3,69,10.8
Delhi,2017-11-12,465.08,622.4,70.1,2.44,13.94,613.0,21.0,70,11.5
Delhi,2017-11-13,354.56,498.63,65.77,2.33,15.58,561.0,20.9,70,8.8
Delhi,2017-11-14,254.36,365.91,56.46,1.74,13.67,444.0,21.1,66,17.6
Delhi,2017-11-15,192.04,279.26,57.85,1.64,19.24,378.0,20.8,64,11.1
Delhi,2017-11-16,191.57,278.95,53.86,1.55,22.89,357.0,20.0,66,13.0
Delhi,2017-11-17,150.79,220.08,47.38,1.51,16.32,330.0,19.9,69,13.6
Delhi,2017-11-18,143.51,202.59,43.91,1.16,13.3,309.0,20.2,67,13.7
Delhi,2017-11-19,128.65,190.51,45.6,1.2,15.12,297.0,19.0,52,15.8
Delhi,2017-11-20,171.34,249.28,52.73,1.3,13.7,329.0,17.0,50,15.8
Delhi,2017-11-21,178.08,253.38,54.75,1.52,15.02,341.0,16.5,51,16.6
Delhi,2017-11-22,177.41,258.11,54.64,1.51,18.13,348.0,16.7,51,18.2
Delhi,2017-11-23,175.56,251.23,55.04,1.55,18.32,340.0,16.6,47,14.1
Delhi,2017-11-24,187.97,256.92,64.15,1.65,19.2,348.0,16.9,47,12.7
Delhi,2017-11-25,185.31,268.09,76.48,1.74,17.95,347.0,17.0,52,11.9
Delhi,2017-11-26,224.37,338.82,67.6,1.97,21.01,368.0,17.0,61,11.3
Delhi,2017-11-27,198.34,328.09,68.93,1.64,18.95,382.0,17.3,56,16.9
Delhi,2017-11-28,167.74,290.47,62.53,1.76,19.39,360.0,17.4,58,11.5
Delhi,2017-11-29,215.17,327.64,75.37,2.31,20.1,359.0,17.8,63,10.4
Delhi,2017-11-30,219.84,344.17,57.73,2.11,16.83,388.0,17.4,66,11.7
Delhi,2017-12-01,190.45,309.07,56.83,1.83,17.59,377.0,17.1,60,9.1
Delhi,2017-12-02,208.87,324.46,65.66,2.1,20.17,356.0,17.3,57,10.1
Delhi,2017-12-03,240.87,359.22,65.83,2.28,19.92,384.0,17.4,53,7.6
Delhi,2017-12-04,261.82,390.1,65.49,2.49,20.17,415.0,16.6,61,9.3
Delhi,2017-12-05,230.56,358.86,64.61,2.41,18.29,404.0,17.3,60,10.2
Delhi,2017-12-06,120.91,210.21,51.02,1.65,20.88,330.0,17.5,51,13.4
Delhi,2017-12-07,88.95,170.12,45.83,1.49,18.17,215.0,17.4,37,14.3
Delhi,2017-12-08,115.08,204.38,53.85,1.56,21.69,220.0,16.7,37,16.1
Delhi,2017-12-09,165.76,268.35,70.14,1.77,24.22,312.0,16.7,46,11.2
Delhi,2017-12-10,230.34,341.87,83.94,2.18,25.97,389.0,17.0,60,10.0
Delhi,2017-12-11,218.87,338.45,71.25,2.28,24.39,406.0,17.2,67,11.3
Delhi,2017-12-12,109.18,152.76,45.94,1.51,11.71,280.0,16.5,84,10.9
Delhi,2017-12-13,134.99,203.48,40.27,1.34,10.81,263.0,14.3,83,8.7
Delhi,2017-12-14,126.67,189.9,36.59,1.31,11.18,276.0,13.6,71,11.7
Delhi,2017-12-15,127.57,194.15,34.73,1.28,9.69,292.0,13.0,70,17.4
Delhi,2017-12-16,100.72,152.72,29.84,1.06,4.98,228.0,12.7,63,19.9
Delhi,2017-12-17,95.58,163.65,37.37,1.2,12.68,195.0,13.7,51,20.5
Delhi,2017-12-18,115.19,189.64,45.8,1.28,16.97,223.0,15.6,46,20.8
Delhi,2017-12-19,168.33,257.19,54.84,1.48,23.03,291.0,14.7,59,14.3
Delhi,2017-12-20,283.24,410.74,66.41,1.91,25.0,378.0,15.3,74,9.8
Delhi,2017-12-21,293.14,435.23,61.63,1.45,22.54,467.0,16.2,79,12.1
Delhi,2017-12-22,157.72,241.38,50.73,1.17,20.47,370.0,16.3,66,20.1
Delhi,2017-12-23,117.72,181.59,50.97,1.54,19.95,253.0,15.7,59,18.5
Delhi,2017-12-24,203.18,301.71,66.65,1.74,23.73,309.0,15.5,65,10.3
Delhi,2017-12-25,259.0,368.35,58.92,1.68,23.76,398.0,15.1,70,14.2
Delhi,2017-12-26,224.42,326.11,57.6,1.57,22.1,372.0,14.4,72,12.0
Delhi,2017-12-27,224.27,317.87,65.61,1.69,23.17,379.0,15.2,66,10.1
Delhi,2017-12-28,249.17,362.39,70.25,1.86,25.51,398.0,14.9,71,10.9
Delhi,2017-12-29,227.28,347.63,59.7,1.7,25.54,399.0,14.1,76,10.9
Delhi,2017-12-30,273.56,401.15,60.4,1.96,21.01,421.0,14.1,76,10.9
Delhi,2017-12-31,306.17,445.58,66.97,1.95,17.97,451.0,12.9,75,11.7
Delhi,2018-01-01,303.41,415.09,63.92,1.8,18.58,462.0,13.1,66,10.3
Delhi,2018-01-02,277.48,422.59,53.73,1.52,12.43,439.0,13.4,69,9.6
Delhi,2018-01-03,217.01,336.87,52.24,1.29,10.28,405.0,12.2,74,10.7
Delhi,2018-01-04,248.54,377.61,61.57,1.36,14.42,394.0,11.8,74,10.0
Delhi,2018-01-05,240.42,360.99,54.8,1.38,13.2,398.0,12.3,74,10.7
Delhi,2018-01-06,252.57,378.9,59.12,1.59,18.15,403.0,12.0,76,10.9
Delhi,2018-01-07,191.66,292.74,47.02,1.3,16.27,384.0,11.9,69,17.2
Delhi,2018-01-08,152.98,259.13,51.6,1.33,17.15,314.0,12.1,70,13.0
Delhi,2018-01-09,233.1,355.21,66.19,1.54,21.82,373.0,12.1,71,13.0
Delhi,2018-01-10,186.26,294.24,60.21,1.4,18.98,366.0,13.3,68,18.7
Delhi,2018-01-11,154.64,243.95,63.57,1.47,17.4,318.0,13.9,63,18.9
Delhi,2018-01-12,168.87,281.06,65.3,1.56,24.03,306.0,14.8,58,15.1
Delhi,2018-01-13,230.5,355.43,61.28,2.12,24.28,370.0,14.0,69,11.4
Delhi,2018-01-14,191.47,308.74,54.37,1.72,22.47,365.0,13.5,69,11.6
Delhi,2018-01-15,177.71,309.85,52.51,1.42,19.12,352.0,13.9,63,17.1
Delhi,2018-01-16,133.56,231.04,46.86,1.36,19.06,278.0,14.6,57,17.2
Delhi,2018-01-17,235.06,353.55,47.86,1.61,14.48,350.0,13.6,74,13.0
Delhi,2018-01-18,276.25,428.08,55.08,2.04,21.02,411.0,15.1,76,11.4
Delhi,2018-01-19,253.7,398.16,49.45,1.82,22.27,451.0,15.6,74,12.1
Delhi,2018-01-20,152.33,252.92,38.87,1.31,14.45,351.0,14.5,64,16.2
Delhi,2018-01-21,153.61,274.5,44.09,1.51,16.91,310.0,14.1,57,10.6
Delhi,2018-01-22,202.11,352.68,56.45,1.87,21.64,362.0,14.1,67,10.4
Delhi,2018-01-23,160.79,248.48,47.26,1.43,14.25,343.0,13.4,79,15.9
Delhi,2018-01-24,130.16,192.19,35.33,1.32,11.9,286.0,12.7,82,13.7
Delhi,2018-01-25,111.75,167.31,40.13,1.37,6.84,267.0,13.1,79,16.6
Delhi,2018-01-26,128.45,207.66,38.17,1.43,7.99,263.0,12.5,80,13.2
Delhi,2018-01-27,155.2,271.1,45.14,1.4,7.94,284.0,12.1,77,11.5
Delhi,2018-01-28,150.96,248.26,47.6,1.85,10.26,334.0,12.8,75,12.6
Delhi,2018-01-29,162.48,272.45,54.51,1.96,12.61,332.0,13.8,74,13.9
Delhi,2018-01-30,126.84,212.59,47.59,2.0,14.47,300.0,16.3,68,22.6
Delhi,2018-01-31,123.48,205.56,45.46,2.52,11.35,271.0,17.6,64,23.3
Delhi,2018-02-01,157.33,298.58,63.88,1.62,18.67,293.0,17.4,67,13.3
Delhi,2018-02-02,140.35,282.16,54.28,1.49,12.25,318.0,16.8,72,10.0
Delhi,2018-02-03,115.05,239.61,51.46,1.29,14.2,277.0,16.3,60,13.0
Delhi,2018-02-04,133.8,252.13,46.74,1.3,13.2,284.0,14.4,59,14.5
Delhi,2018-02-05,163.6,308.37,63.42,1.33,14.77,313.0,14.8,56,10.0
Delhi,2018-02-06,143.29,274.72,56.51,1.21,14.94,324.0,16.0,52,17.1
Delhi,2018-02-07,131.49,246.92,54.53,1.18,14.58,287.0,14.4,53,16.3
Delhi,2018-02-08,186.19,338.61,74.83,1.75,13.8,334.0,13.8,60,11.6
Delhi,2018-02-09,203.33,348.94,74.5,1.7,14.35,375.0,14.4,60,13.1
Delhi,2018-02-10,209.7,373.06,99.06,2.55,13.77,378.0,16.7,51,11.3
Delhi,2018-02-11,148.13,300.96,62.4,1.56,14.45,350.0,16.2,57,17.9
Delhi,2018-02-12,72.36,153.11,33.08,0.97,8.58,218.0,15.8,79,22.0
Delhi,2018-02-13,103.93,170.12,46.48,1.21,10.25,189.0,15.4,79,14.8
Delhi,2018-02-14,76.92,149.43,34.92,0.96,9.03,217.0,15.5,66,22.9
Delhi,2018-02-15,94.49,173.59,38.54,1.03,11.47,189.0,16.8,64,21.4
Delhi,2018-02-16,123.19,219.11,48.33,1.21,12.49,248.0,17.7,66,17.7
Delhi,2018-02-17,127.8,244.27,49.9,1.27,15.01,277.0,18.0,67,16.7
Delhi,2018-02-18,127.27,234.67,50.94,1.36,12.17,284.0,17.6,59,12.3
Delhi,2018-02-19,172.55,315.75,71.76,1.96,15.25,321.0,17.4,58,9.3
Delhi,2018-02-20,167.16,317.53,68.29,1.89,14.53,335.0,19.4,60,11.8
Delhi,2018-02-21,172.99,346.46,92.54,2.42,13.97,347.0,21.4,58,12.3
Delhi,2018-02-22,159.67,313.47,66.4,1.8,15.89,333.0,21.7,63,10.9
Delhi,2018-02-23,163.75,333.99,70.77,1.81,16.26,331.0,21.9,69,10.0
Delhi,2018-02-24,164.2,349.29,62.66,1.52,15.09,347.0,21.1,73,12.1
Delhi,2018-02-25,106.26,222.46,42.88,1.0,14.34,317.0,21.0,68,17.1
Delhi,2018-02-26,67.27,156.72,33.59,0.88,9.64,170.0,20.5,63,23.4
Delhi,2018-02-27,85.53,178.51,43.12,1.15,10.72,167.0,21.5,62,17.1
Delhi,2018-02-28,143.25,279.26,52.5,1.47,14.52,274.0,21.6,67,14.5
Delhi,2018-03-01,120.71,256.86,51.74,1.43,14.9,293.0,21.4,65,13.8
Delhi,2018-03-02,139.18,253.32,50.64,1.64,11.52,300.0,23.1,58,13.0
Delhi,2018-03-03,98.25,205.92,41.07,1.18,12.93,244.0,22.6,60,11.5
Delhi,2018-03-04,79.83,182.26,39.02,0.99,12.95,205.0,21.5,59,17.6
Delhi,2018-03-05,76.96,164.74,39.58,0.99,12.7,180.0,20.4,57,17.4
Delhi,2018-03-06,75.45,163.52,37.92,0.94,12.99,170.0,20.3,53,20.1
Delhi,2018-03-07,87.62,178.53,45.6,1.11,13.23,192.0,21.1,52,18.2
Delhi,2018-03-08,139.88,283.57,79.5,1.84,16.98,262.0,22.3,53,9.9
Delhi,2018-03-09,134.76,274.89,65.86,1.64,18.68,316.0,22.9,52,12.5
Delhi,2018-03-10,75.67,171.69,39.85,0.95,14.8,207.0,23.1,48,17.8
Delhi,2018-03-11,88.3,183.74,41.81,1.08,15.41,179.0,23.3,52,13.9
Delhi,2018-03-12,105.29,223.67,45.32,1.18,17.48,236.0,23.7,53,15.9
Delhi,2018-03-13,109.22,245.66,56.5,1.54,17.22,241.0,25.4,49,14.1
Delhi,2018-03-14,116.62,328.98,64.82,1.63,17.39,287.0,25.8,37,13.6
Delhi,2018-03-15,108.98,314.72,48.86,1.23,16.08,314.0,23.8,42,18.2
Delhi,2018-03-16,111.67,256.67,41.48,1.09,16.61,269.0,22.7,48,20.9
Delhi,2018-03-17,81.57,170.16,32.61,1.09,13.63,218.0,21.9,40,19.6
Delhi,2018-03-18,82.15,173.07,31.72,1.2,17.22,177.0,22.7,41,17.0
Delhi,2018-03-19,81.93,197.13,43.85,1.1,16.95,177.0,23.6,41,13.7
Delhi,2018-03-20,109.99,249.2,55.71,1.42,20.52,224.0,24.3,49,10.3
Delhi,2018-03-21,133.53,280.94,45.33,1.36,24.36,302.0,23.6,56,22.4
Delhi,2018-03-22,83.4,176.02,33.49,1.0,17.14,226.0,23.0,56,13.6
Delhi,2018-03-23,64.2,151.45,34.53,0.89,12.75,171.0,23.0,54,13.1
Delhi,2018-03-24,78.4,186.62,37.32,0.91,14.56,183.0,24.3,48,15.9
Delhi,2018-03-25,85.34,190.95,34.66,0.96,15.57,202.0,25.0,44,21.1
Delhi,2018-03-26,85.9,198.67,41.2,1.06,16.28,203.0,26.0,42,20.6
Delhi,2018-03-27,111.26,256.4,60.75,1.52,18.5,246.0,26.3,40,13.7
Delhi,2018-03-28,117.78,280.25,71.04,1.74,16.27,293.0,27.9,37,15.3
Delhi,2018-03-29,95.98,217.49,41.56,1.01,16.53,238.0,27.2,34,23.7
Delhi,2018-03-30,96.45,241.13,45.84,1.11,15.95,234.0,26.8,34,23.0
Delhi,2018-03-31,101.59,292.49,44.76,1.17,16.59,269.0,25.7,47,15.9
Delhi,2018-04-01,75.14,199.8,37.97,1.01,14.13,217.0,26.5,45,15.5
Delhi,2018-04-02,96.38,241.96,48.52,1.22,16.54,217.0,28.0,45,13.7
Delhi,2018-04-03,101.18,252.21,51.63,1.28,17.36,239.0,28.7,44,24.7
Delhi,2018-04-04,111.82,262.69,52.51,1.44,16.58,244.0,29.2,43,15.0
Delhi,2018-04-05,152.56,337.64,60.24,1.76,19.67,329.0,28.6,49,16.8
Delhi,2018-04-06,100.5,231.2,44.92,1.42,19.96,271.0,27.9,52,12.6
Delhi,2018-04-07,48.46,132.97,36.94,1.12,10.48,170.0,26.9,54,16.6
Delhi,2018-04-08,50.27,137.52,34.29,1.09,10.5,142.0,26.7,55,18.4
Delhi,2018-04-09,49.56,123.41,39.45,1.35,10.77,133.0,25.6,62,17.0
Delhi,2018-04-10,93.89,251.98,45.16,1.57,12.65,205.0,26.7,58,20.8
Delhi,2018-04-11,48.61,125.53,32.33,0.99,11.21,179.0,25.3,63,22.8
Delhi,2018-04-12,46.21,109.03,40.94,1.3,10.07,135.0,25.4,61,12.4
Delhi,2018-04-13,83.96,196.02,54.68,1.78,13.37,201.0,26.2,43,12.8
Delhi,2018-04-14,97.16,235.01,59.41,2.12,15.77,233.0,27.2,34,16.1
Delhi,2018-04-15,107.36,258.52,67.79,2.26,17.56,240.0,28.8,35,13.8
Delhi,2018-04-16,119.75,334.05,76.17,2.51,21.02,296.0,29.2,36,17.7
Delhi,2018-04-17,81.97,260.67,57.84,1.56,13.57,266.0,29.4,35,14.8
Delhi,2018-04-18,73.44,256.18,40.44,1.04,13.29,216.0,29.4,28,25.8
Delhi,2018-04-19,89.49,282.24,51.78,1.19,16.76,242.0,30.0,28,18.9
